# TIME	enumeration (ms):	116
f_221:	128.005718	128
f_222:	-0.008117	0
f_223:	-0.004376	0
f_224:	-0.002925	0
f_225:	256.019738	256
f_226:	127.999684	127
f_227:	-0.010207	0
f_228:	128.005858	128
f_229:	128.002983	128
f_230:	128.001901	128
f_231:	-0.009590	0
f_232:	128.005929	128
f_233:	-0.008026	0
f_234:	-0.004505	0
f_235:	-0.002963	0
f_236:	128.008768	128
f_237:	-0.006518	0
f_238:	-0.003526	0
f_239:	256.019695	256
f_240:	-0.011286	0
f_241:	-0.005411	0
f_242:	-0.003128	0
f_243:	128.008773	128
f_244:	-0.006492	0
f_245:	128.007528	128
f_246:	-0.006866	0
f_247:	-0.003686	0
f_248:	-0.002295	0
f_249:	-0.001781	0
f_250:	-0.001385	0
f_251:	-0.001222	0
f_252:	128.009914	128
f_253:	128.005328	128
f_254:	-0.007508	0
f_255:	-0.003635	0
f_256:	-0.002156	0
f_257:	128.009407	128
f_258:	-0.006011	0
f_259:	128.007943	128
f_260:	-0.006567	0
f_261:	-0.003392	0
f_262:	-0.002020	0
f_263:	128.009442	128
f_264:	-0.005901	0
f_265:	-0.003034	0
f_266:	-0.001832	0
f_267:	-0.001414	0
f_268:	128.009899	128
f_269:	-0.005654	0
f_270:	-0.002730	0
f_271:	128.009330	128
f_272:	-0.005995	0
f_273:	-0.002995	0
f_274:	-0.001754	0
f_275:	-0.001299	0
f_276:	256.020939	256
f_277:	-0.010347	0
f_278:	-0.004683	0
f_279:	-0.002544	0
f_280:	-0.001806	0
f_281:	-0.001344	0
f_282:	-0.001123	0
f_283:	-0.000903	0
f_284:	-0.000796	0
f_285:	-0.000709	0
f_286:	-0.000655	0
f_287:	256.021415	256
f_288:	128.001080	128
f_289:	128.001881	128
f_290:	-0.008995	0
f_291:	-0.004492	0
f_292:	-0.002708	0
f_293:	-0.001917	0
f_294:	-0.001457	0
f_295:	-0.001264	0
f_296:	-0.001038	0
f_297:	-0.000951	0
f_298:	-0.000755	0
f_299:	128.010347	128
f_300:	-0.005335	0
f_301:	-0.002506	0
f_302:	-0.001429	0
f_303:	-0.001095	0
f_304:	-0.000775	0
f_305:	-0.000661	0
f_306:	-0.000535	0
f_307:	-0.000534	0
f_308:	-0.000483	0
f_309:	-0.000461	0
f_310:	-0.000413	0
f_311:	-0.000396	0
f_312:	-0.000340	0
f_313:	128.010674	128
f_314:	-0.005018	0
f_315:	-0.002255	0
f_316:	-0.001185	0
f_317:	-0.000832	0
f_318:	-0.000638	0
f_319:	128.010477	128
f_320:	-0.005161	0
f_321:	-0.002368	0
f_322:	128.009706	128
f_323:	-0.005653	0
f_324:	-0.002652	0
f_325:	-0.001475	0
f_326:	-0.001071	0
f_327:	128.010150	128
f_328:	-0.005442	0
f_329:	-0.002534	0
f_330:	-0.001401	0
f_331:	-0.001007	0
f_332:	-0.000808	0
f_333:	-0.000663	0
f_334:	-0.000513	0
f_335:	-0.000475	0
f_336:	-0.000409	0
f_337:	-0.000386	0
f_338:	128.010687	128
f_339:	-0.005017	0
f_340:	-0.002257	0
f_341:	-0.001228	0
f_342:	128.010128	128
f_343:	-0.005371	0
f_344:	-0.002480	0
f_345:	-0.001337	0
f_346:	-0.001000	0
f_347:	-0.000710	0
f_348:	-0.000627	0
f_349:	-0.000458	0
f_350:	-0.000444	0
f_351:	-0.000395	0
f_352:	-0.000350	0
f_353:	-0.000312	0
f_354:	-0.000279	0
f_355:	128.010750	128
f_356:	128.005997	128
f_357:	-0.006932	0
f_358:	-0.003109	0
f_359:	-0.001693	0
f_360:	-0.001170	0
f_361:	-0.000878	0
f_362:	-0.000697	0
f_363:	-0.000584	0
f_364:	-0.000519	0
f_365:	-0.000452	0
f_366:	-0.000379	0
f_367:	-0.000306	0
f_368:	-0.000278	0
f_369:	-0.000295	0
f_370:	128.010720	128
f_371:	128.006030	128
f_372:	-0.006884	0
f_373:	-0.003057	0
f_374:	128.009284	128
f_375:	128.005114	128
f_376:	-0.007555	0
f_377:	-0.003576	0
f_378:	-0.002100	0
f_379:	-0.001496	0
f_380:	-0.001122	0
f_381:	-0.000869	0
f_382:	-0.000712	0
f_383:	-0.000641	0
f_384:	128.010428	128
f_385:	-0.005184	0
f_386:	128.008632	128
f_387:	-0.005983	0
f_388:	-0.002867	0
f_389:	-0.001613	0
f_390:	-0.001185	0
f_391:	-0.000826	0
f_392:	-0.000718	0
f_393:	-0.000597	0
f_394:	-0.000561	0
f_395:	-0.000455	0
f_396:	-0.000397	0
f_397:	-0.000362	0
f_398:	-0.000340	0
f_399:	128.010695	128
f_400:	-0.004988	0
f_401:	-0.002192	0
f_402:	-0.001138	0
f_403:	-0.000785	0
f_404:	-0.000567	0
f_405:	-0.000476	0
f_406:	-0.000394	0
f_407:	-0.000364	0
f_408:	-0.000318	0
f_409:	-0.000293	0
f_410:	-0.000255	0
f_411:	-0.000208	0
f_412:	-0.000211	0
f_413:	-0.000208	0
f_414:	-0.000196	0
f_415:	-0.000183	0
f_416:	-0.000126	0
f_417:	-0.000137	0
f_418:	-0.000135	0
f_419:	-0.000129	0
f_420:	-0.000121	0
f_421:	-0.000131	0
f_422:	-0.000116	0
f_423:	-0.000115	0
f_424:	-0.000111	0
f_425:	-0.000120	0
f_426:	-0.000127	0
f_427:	128.010879	128
f_428:	-0.004825	0
f_429:	-0.002052	0
f_430:	-0.001007	0
f_431:	-0.000669	0
f_432:	-0.000461	0
f_433:	-0.000364	0
f_434:	-0.000289	0
f_435:	-0.000270	0
f_436:	-0.000229	0
f_437:	-0.000196	0
f_438:	-0.000174	0
f_439:	-0.000165	0
f_440:	-0.000154	0
f_441:	-0.000151	0
f_442:	-0.000127	0
f_443:	128.010868	128
f_444:	-0.004811	0
f_445:	-0.002064	0
f_446:	-0.001019	0
f_447:	-0.000681	0
f_448:	-0.000470	0
f_449:	-0.000404	0
f_450:	-0.000309	0
f_451:	-0.000290	0
f_452:	-0.000222	0
f_453:	-0.000211	0
f_454:	-0.000178	0
f_455:	-0.000167	0
f_456:	-0.000148	0
f_457:	-0.000157	0
f_458:	-0.000121	0
f_459:	-0.000105	0
f_460:	-0.000085	0
f_461:	-0.000097	0
f_462:	-0.000097	0
f_463:	-0.000079	0
f_464:	-0.000089	0
f_465:	128.010913	128
f_466:	-0.004819	0
f_467:	-0.002054	0
f_468:	-0.000990	0
f_469:	-0.000671	0
f_470:	-0.000447	0
f_471:	-0.000380	0
f_472:	128.010717	128
f_473:	-0.004988	0
f_474:	-0.002166	0
f_475:	-0.001104	0
f_476:	-0.000731	0
f_477:	128.010468	128
f_478:	-0.005168	0
f_479:	-0.002303	0
f_480:	128.009767	128
f_481:	-0.005586	0
f_482:	-0.002571	0
f_483:	-0.001418	0
f_484:	-0.000981	0
f_485:	-0.000737	0
f_486:	-0.000618	0
f_487:	-0.000480	0
f_488:	-0.000427	0
f_489:	-0.000332	0
f_490:	-0.000277	0
f_491:	128.010732	128
f_492:	-0.004956	0
f_493:	-0.002181	0
f_494:	-0.001111	0
f_495:	-0.000771	0
f_496:	-0.000562	0
f_497:	-0.000422	0
f_498:	-0.000339	0
f_499:	-0.000335	0
f_500:	-0.000293	0
f_501:	-0.000251	0
f_502:	-0.000184	0
f_503:	-0.000171	0
f_504:	-0.000182	0
f_505:	128.010828	128
