# TIME	enumeration (ms):	535
f_219:	128.214060	128
f_220:	-0.094730	0
f_221:	128.185845	128
f_222:	-0.118459	0
f_223:	-0.047715	0
f_224:	-0.037976	0
f_225:	-0.027149	0
f_226:	-0.020833	0
f_227:	-0.016371	0
f_228:	-0.013371	0
f_229:	-0.009891	0
f_230:	-0.007620	0
f_231:	-0.006681	0
f_232:	-0.005044	0
f_233:	-0.004618	0
f_234:	-0.003900	0
f_235:	-0.003567	0
f_236:	-0.003521	0
f_237:	-0.003313	0
f_238:	-0.003322	0
f_239:	-0.003060	0
f_240:	-0.003172	0
f_241:	-0.003255	0
f_242:	128.215647	128
f_243:	-0.093119	0
f_244:	-0.031744	0
f_245:	-0.026620	0
f_246:	-0.016977	0
f_247:	-0.011819	0
f_248:	-0.008945	0
f_249:	-0.007520	0
f_250:	-0.004418	0
f_251:	-0.003170	0
f_252:	128.216514	128
f_253:	-0.091913	0
f_254:	-0.030497	0
f_255:	-0.025542	0
f_256:	-0.016416	0
f_257:	-0.011657	0
f_258:	-0.009728	0
f_259:	-0.008462	0
f_260:	-0.005883	0
f_261:	-0.004800	0
f_262:	-0.004030	0
f_263:	-0.003650	0
f_264:	-0.003826	0
f_265:	-0.003897	0
f_266:	-0.003512	0
f_267:	-0.003364	0
f_268:	-0.003052	0
f_269:	-0.002469	0
f_270:	-0.002205	0
f_271:	-0.001690	0
f_272:	-0.001548	0
f_273:	-0.001558	0
f_274:	-0.001741	0
f_275:	-0.001979	0
f_276:	-0.001757	0
f_277:	-0.001531	0
f_278:	-0.001342	0
f_279:	-0.000826	0
f_280:	-0.000662	0
f_281:	-0.000080	0
f_282:	-0.000064	0
f_283:	-0.000064	0
f_284:	-0.000068	0
f_285:	-0.000060	0
f_286:	-0.000053	0
f_287:	-0.000058	0
f_288:	-0.000045	0
f_289:	-0.000044	0
f_290:	-0.000073	0
f_291:	-0.000050	0
f_292:	-0.000060	0
f_293:	-0.000049	0
f_294:	-0.000044	0
f_295:	-0.000047	0
f_296:	-0.000059	0
f_297:	-0.000056	0
f_298:	-0.000086	0
f_299:	-0.000082	0
f_300:	-0.000062	0
f_301:	128.219059	128
f_302:	-0.089718	0
f_303:	-0.028321	0
f_304:	-0.023581	0
f_305:	-0.014645	0
f_306:	-0.009841	0
f_307:	128.211081	128
f_308:	-0.096472	0
f_309:	-0.032607	0
f_310:	-0.026629	0
f_311:	128.202000	128
f_312:	128.117500	128
f_313:	-0.128061	0
f_314:	-0.060540	0
f_315:	-0.044210	0
f_316:	-0.029263	0
f_317:	-0.021949	0
f_318:	-0.018500	0
f_319:	-0.014698	0
f_320:	-0.010935	0
f_321:	-0.008815	0
f_322:	-0.007904	0
f_323:	-0.007595	0
f_324:	-0.007547	0
f_325:	-0.006864	0
f_326:	128.212476	128
f_327:	-0.095901	0
f_328:	-0.033830	0
f_329:	-0.028909	0
f_330:	-0.019593	0
f_331:	-0.014523	0
f_332:	-0.012381	0
f_333:	128.207938	128
f_334:	-0.098310	0
f_335:	128.183587	128
f_336:	128.100240	128
f_337:	128.081698	128
f_338:	128.063677	128
f_339:	-0.167401	0
f_340:	-0.085388	0
f_341:	-0.062045	0
f_342:	-0.043922	0
f_343:	128.186130	128
f_344:	-0.115465	0
f_345:	-0.048654	0
f_346:	-0.038945	0
f_347:	-0.027627	0
f_348:	-0.021901	0
f_349:	-0.019495	0
f_350:	-0.017662	0
f_351:	128.204667	128
f_352:	-0.102445	0
f_353:	-0.039567	0
f_354:	-0.034094	0
f_355:	-0.024520	0
f_356:	-0.019602	0
f_357:	-0.017587	0
f_358:	-0.016504	0
f_359:	-0.013923	0
f_360:	-0.012115	0
f_361:	-0.010859	0
f_362:	-0.008900	0
f_363:	-0.007690	0
f_364:	-0.006102	0
f_365:	-0.004859	0
f_366:	-0.004360	0
f_367:	-0.003417	0
f_368:	-0.003113	0
f_369:	-0.002781	0
f_370:	-0.002392	0
f_371:	-0.002116	0
f_372:	-0.001516	0
f_373:	-0.001697	0
f_374:	-0.001927	0
f_375:	-0.001709	0
f_376:	-0.001510	0
f_377:	-0.001285	0
f_378:	-0.000802	0
f_379:	-0.000641	0
f_380:	-0.000075	0
f_381:	-0.000046	0
f_382:	-0.000037	0
f_383:	-0.000041	0
f_384:	-0.000037	0
f_385:	-0.000034	0
f_386:	-0.000053	0
f_387:	-0.000032	0
f_388:	-0.000033	0
f_389:	-0.000050	0
f_390:	-0.000055	0
f_391:	-0.000053	0
f_392:	-0.000033	0
f_393:	-0.000032	0
f_394:	-0.000027	0
f_395:	-0.000023	0
f_396:	-0.000030	0
f_397:	-0.000026	0
