# TIME	enumeration (ms):	835
f_213:	512.266914	512
f_214:	255.783832	255
f_215:	768.514335	768
f_216:	383.697516	383
f_217:	127.709299	127
f_218:	127.936865	127
f_219:	-0.172272	0
f_220:	384.347991	384
f_221:	127.776817	127
f_222:	256.100052	256
f_223:	256.007311	256
f_224:	-0.268175	0
f_225:	384.346648	384
f_226:	384.048082	384
f_227:	384.025218	384
f_228:	-0.387127	0
f_229:	640.600983	640
f_230:	255.694584	255
f_231:	127.837951	127
f_232:	256.094344	256
f_233:	-0.265908	0
f_234:	256.211636	256
f_235:	127.885095	127
f_236:	512.382756	512
f_237:	640.205831	640
f_238:	255.667034	255
f_239:	-0.305822	0
f_240:	256.196263	256
f_241:	384.146061	384
f_242:	255.896514	255
f_243:	384.125207	384
f_244:	512.158891	512
f_245:	-0.494710	0
f_246:	256.185342	256
f_247:	384.142513	384
f_248:	384.029300	384
f_249:	384.017663	384
f_250:	127.743985	127
f_251:	896.761278	896
f_252:	-0.798707	0
f_253:	256.158557	256
f_254:	-0.272099	0
f_255:	128.072391	128
f_256:	127.987784	127
f_257:	256.122002	256
f_258:	127.881959	127
f_259:	384.248565	384
f_260:	-0.360819	0
f_261:	512.478140	512
f_262:	127.673671	127
f_263:	127.959753	127
f_264:	256.113472	256
f_265:	256.013704	256
f_266:	127.871643	127
f_267:	256.110736	256
f_268:	-0.256028	0
f_269:	128.084483	128
f_270:	384.265988	384
f_271:	127.781511	127
f_272:	-0.161874	0
f_273:	384.361073	384
f_274:	384.056949	384
f_275:	255.897616	255
f_276:	384.128815	384
f_277:	-0.375481	0
f_278:	256.203073	256
f_279:	-0.251206	0
f_280:	384.354780	384
f_281:	512.189222	512
f_282:	255.789917	255
f_283:	255.983119	255
f_284:	-0.274646	0
f_285:	128.075235	128
f_286:	127.991632	127
f_287:	-0.143960	0
f_288:	-0.036820	0
f_289:	128.109509	128
f_290:	128.008496	128
f_291:	256.135646	256
f_292:	384.161915	384
f_293:	255.909805	255
f_294:	-0.268391	0
f_295:	-0.052901	0
f_296:	256.237769	256
f_297:	-0.235495	0
f_298:	128.095433	128
f_299:	256.139030	256
f_300:	127.893690	127
f_301:	127.987982	127
f_302:	256.128539	256
f_303:	-0.245694	0
f_304:	512.496127	512
f_305:	255.818994	255
f_306:	127.861661	127
f_307:	256.109405	256
f_308:	-0.254454	0
f_309:	-0.048462	0
f_310:	-0.029375	0
f_311:	256.247459	256
f_312:	256.039819	256
f_313:	127.886979	127
f_314:	-0.148664	0
f_315:	-0.035706	0
f_316:	-0.023116	0
f_317:	256.251564	256
f_318:	-0.226717	0
f_319:	256.236149	256
f_320:	127.902860	127
f_321:	127.992908	127
f_322:	512.401357	512
f_323:	255.814404	255
f_324:	255.995857	255
f_325:	127.869347	127
f_326:	512.380759	512
f_327:	127.668934	127
f_328:	256.095222	256
f_329:	-0.260101	0
f_330:	128.083525	128
f_331:	256.131793	256
f_332:	384.158408	384
f_333:	127.772690	127
f_334:	-0.163829	0
f_335:	-0.043296	0
f_336:	-0.027990	0
f_337:	256.247957	256
f_338:	127.905268	127
f_339:	-0.141339	0
f_340:	-0.031635	0
f_341:	128.114185	128
f_342:	-0.122066	0
f_343:	128.111048	128
f_344:	128.012862	128
f_345:	128.005645	128
f_346:	-0.131591	0
f_347:	-0.026713	0
f_348:	128.117645	128
f_349:	-0.119235	0
f_350:	-0.021308	0
f_351:	128.120912	128
f_352:	-0.117013	0
f_353:	256.249676	256
f_354:	-0.224690	0
f_355:	-0.030943	0
f_356:	-0.017152	0
f_357:	-0.012361	0
f_358:	-0.010043	0
f_359:	128.126217	128
f_360:	128.021011	128
f_361:	128.011355	128
f_362:	-0.127235	0
f_363:	128.111621	128
f_364:	-0.120070	0
f_365:	256.248572	256
f_366:	127.909560	127
f_367:	-0.136595	0
f_368:	384.376888	384
f_369:	255.934841	255
f_370:	127.879069	127
f_371:	-0.149527	0
f_372:	128.099969	128
f_373:	-0.127359	0
f_374:	128.108875	128
f_375:	256.146557	256
f_376:	127.899315	127
f_377:	-0.141680	0
f_378:	256.238944	256
f_379:	127.903621	127
f_380:	127.993769	127
f_381:	384.267633	384
f_382:	127.787104	127
f_383:	-0.155638	0
f_384:	256.232455	256
f_385:	127.899496	127
f_386:	-0.143741	0
f_387:	128.102281	128
f_388:	128.008253	128
f_389:	256.137688	256
f_390:	-0.239149	0
f_391:	-0.037946	0
f_392:	128.112816	128
f_393:	128.012669	128
f_394:	256.140267	256
f_395:	-0.237389	0
f_396:	-0.036718	0
f_397:	256.248718	256
f_398:	127.907514	127
f_399:	127.995823	127
f_400:	-0.135011	0
f_401:	256.241157	256
f_402:	384.174188	384
f_403:	127.782165	127
f_404:	-0.156777	0
f_405:	-0.037384	0
f_406:	-0.023050	0
f_407:	128.117893	128
f_408:	-0.119346	0
f_409:	-0.021449	0
f_410:	-0.013638	0
f_411:	-0.010717	0
f_412:	256.260074	256
f_413:	256.048991	256
f_414:	-0.240285	0
f_415:	-0.035885	0
f_416:	128.114998	128
f_417:	-0.119885	0
f_418:	-0.020979	0
f_419:	-0.013160	0
f_420:	-0.009964	0
f_421:	-0.008103	0
f_422:	-0.007179	0
f_423:	256.262893	256
f_424:	-0.218049	0
f_425:	256.243197	256
f_426:	127.908648	127
f_427:	-0.136554	0
f_428:	256.242707	256
f_429:	127.906880	127
f_430:	127.996419	127
f_431:	128.000607	128
f_432:	128.001430	128
f_433:	128.001728	128
f_434:	128.001758	128
f_435:	-0.133070	0
f_436:	128.107805	128
f_437:	-0.122788	0
f_438:	128.111880	128
f_439:	256.149050	256
f_440:	-0.233606	0
f_441:	128.100598	128
f_442:	-0.124790	0
f_443:	128.110949	128
f_444:	-0.120877	0
f_445:	128.113265	128
f_446:	128.015196	128
f_447:	128.008050	128
f_448:	256.140140	256
f_449:	-0.236569	0
f_450:	256.233703	256
f_451:	-0.231864	0
f_452:	-0.034585	0
f_453:	128.115312	128
f_454:	256.149595	256
f_455:	-0.233358	0
f_456:	-0.033967	0
f_457:	128.115774	128
f_458:	-0.119517	0
f_459:	-0.020873	0
f_460:	-0.012976	0
f_461:	-0.009973	0
f_462:	256.261259	256
f_463:	-0.219408	0
f_464:	128.107585	128
f_465:	-0.120452	0
f_466:	-0.020446	0
f_467:	128.122327	128
f_468:	256.154122	256
f_469:	-0.230168	0
f_470:	128.103367	128
f_471:	128.011817	128
f_472:	-0.128229	0
f_473:	-0.023811	0
f_474:	-0.014184	0
f_475:	256.258833	256
f_476:	-0.220553	0
f_477:	-0.027881	0
f_478:	128.119918	128
f_479:	-0.116603	0
f_480:	256.250812	256
f_481:	127.911230	127
f_482:	-0.135413	0
f_483:	-0.025943	0
f_484:	-0.015061	0
f_485:	128.123714	128
f_486:	-0.114721	0
f_487:	128.117175	128
f_488:	128.018127	128
f_489:	128.010151	128
f_490:	256.141906	256
f_491:	-0.235108	0
f_492:	-0.034417	0
f_493:	-0.018447	0
f_494:	-0.012630	0
f_495:	-0.009863	0
f_496:	-0.007936	0
f_497:	128.128011	128
f_498:	128.022699	128
f_499:	-0.121796	0
f_500:	128.115121	128
f_501:	256.152056	256
f_502:	256.038414	256
f_503:	-0.243868	0
f_504:	-0.037464	0
f_505:	-0.020100	0
f_506:	-0.013544	0
f_507:	-0.010261	0
f_508:	256.261116	256
f_509:	-0.219281	0
f_510:	128.107972	128
f_511:	-0.120191	0
f_512:	-0.020404	0
f_513:	-0.012168	0
f_514:	-0.008875	0
f_515:	-0.007160	0
f_516:	128.128818	128
f_517:	-0.111370	0
f_518:	128.119608	128
f_519:	-0.114832	0
f_520:	128.117873	128
f_521:	128.018999	128
f_522:	128.011189	128
f_523:	-0.126629	0
f_524:	256.247480	256
f_525:	-0.225055	0
f_526:	-0.029835	0
f_527:	-0.015789	0
f_528:	-0.010745	0
f_529:	256.260991	256
f_530:	-0.218923	0
f_531:	-0.026644	0
f_532:	-0.013639	0
f_533:	128.125141	128
f_534:	-0.113609	0
f_535:	-0.016555	0
f_536:	-0.009570	0
f_537:	-0.007022	0
f_538:	128.129043	128
f_539:	-0.111090	0
f_540:	128.119940	128
f_541:	128.020333	128
f_542:	256.146834	256
f_543:	127.902744	127
f_544:	256.131394	256
f_545:	127.895515	127
f_546:	127.992333	127
f_547:	256.133336	256
f_548:	-0.240295	0
f_549:	128.097086	128
f_550:	128.007853	128
f_551:	-0.130946	0
f_552:	128.108882	128
f_553:	-0.121892	0
f_554:	128.112592	128
f_555:	256.149685	256
f_556:	-0.232972	0
f_557:	-0.033562	0
f_558:	128.116424	128
f_559:	128.015796	128
f_560:	384.277745	384
f_561:	127.793558	127
f_562:	-0.151127	0
f_563:	-0.033432	0
f_564:	-0.019871	0
f_565:	-0.014210	0
f_566:	128.123723	128
f_567:	-0.115069	0
f_568:	128.116733	128
f_569:	-0.117143	0
f_570:	128.115769	128
f_571:	256.151786	256
f_572:	-0.231259	0
f_573:	-0.032151	0
f_574:	-0.017128	0
f_575:	-0.011870	0
f_576:	128.125719	128
f_577:	-0.113520	0
f_578:	128.117985	128
f_579:	256.153370	256
f_580:	-0.230171	0
f_581:	-0.031379	0
f_582:	256.252842	256
f_583:	127.911006	127
f_584:	-0.135530	0
f_585:	-0.026097	0
f_586:	-0.015264	0
f_587:	128.123840	128
f_588:	-0.114783	0
f_589:	-0.017594	0
f_590:	128.124268	128
f_591:	-0.114004	0
f_592:	-0.016891	0
f_593:	-0.009973	0
f_594:	-0.007492	0
f_595:	-0.006017	0
f_596:	-0.005132	0
f_597:	-0.004647	0
f_598:	-0.004055	0
f_599:	128.130969	128
